doi,url,year,title,paperType,journal,datePublished,keywords
10.1111/j.1468-2958.1983.tb00015.x,https://academic.oup.com/hcr/article/10/2/257/4587848,1983,Television's Influence on Children's Encoding of Person Information,ScholarlyArticle,Human Communication Research,2006-03-17,"child, judgment, television, memory"
10.1111/j.1468-2958.1983.tb00016.x,https://academic.oup.com/hcr/article/10/2/269/4587791,1983,"The Disclosure-Liking Relationship: Effects of Self-Perception, Order of Disclosure, and Topical Similarity",ScholarlyArticle,Human Communication Research,2006-03-17,"disclosure, self disclosure, self-perception, college students"
10.1111/j.1468-2958.1983.tb00018.x,https://academic.oup.com/hcr/article/10/2/283/4587796,1983,Friendly or Unfriendly Persuasion: The Effects of Violations of Expectations by Males and Females,ScholarlyArticle,Human Communication Research,2006-03-17,"languages, persuasive communication, gender role, appropriateness"
10.1111/j.1468-2958.1983.tb00019.x,https://academic.oup.com/hcr/article/10/2/295/4587855,1983,"Social Cognition, Empathic Motivation, and Adults' Comforting Strategies",ScholarlyArticle,Human Communication Research,2006-03-17,"emotions, adult, empathy, motivation, competence, college students, social cognition"
10.1111/j.1468-2958.1983.tb00020.x,https://academic.oup.com/hcr/article/10/2/305/4587797,1983,The Conceptual Distinctions are Important: Another Look at Communication Apprehension and Related Constructs,ScholarlyArticle,Human Communication Research,2006-03-17,"anxiety, shyness, pragmatics"
10.1111/j.1468-2958.1983.tb00014.x,https://academic.oup.com/hcr/article/10/2/256/4587847,1983,Erratum,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00017.x,https://academic.oup.com/hcr/article/10/2/282/4587794,1983,Erratum,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00001.x,https://academic.oup.com/hcr/article/10/1/3/4587831,1983,Editor's Comment,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00002.x,https://academic.oup.com/hcr/article/10/1/5/4587832,1983,"Anonymity, Strength of Attitude, and the Influence of Public Opinion Polls",ScholarlyArticle,Human Communication Research,2006-03-17,"public opinion, anonymity, social survey, consensus"
10.1111/j.1468-2958.1983.tb00003.x,https://academic.oup.com/hcr/article/10/1/27/4587837,1983,Initial Interaction between Strangers and Acquaintances: A Multivariate Analysis of Factors Affecting Choice of Communication Partners,ScholarlyArticle,Human Communication Research,2006-03-17,"demography, communication partners"
10.1111/j.1468-2958.1983.tb00004.x,https://academic.oup.com/hcr/article/10/1/55/4587781,1983,Communication Networks and the Development of Romantic Relationships: An Expansion of Uncertainty Reduction Theory,ScholarlyArticle,Human Communication Research,2006-03-17,"databases, telephone, dating"
10.1111/j.1468-2958.1983.tb00005.x,https://academic.oup.com/hcr/article/10/1/81/4587846,1983,Scripts and Self-Monitoring: When does being a High Self-Monitor Really Make a Difference?,ScholarlyArticle,Human Communication Research,2006-03-17,"mental recall, self monitoring, conversation, script"
10.1111/j.1468-2958.1983.tb00006.x,https://academic.oup.com/hcr/article/10/1/97/4587849,1983,"Self-Monitoring, Rehearsal, and Deceptive Communication",ScholarlyArticle,Human Communication Research,2006-03-17,"burns, deception, judgment, self monitoring, feelings"
10.1111/j.1468-2958.1983.tb00007.x,https://academic.oup.com/hcr/article/10/1/119/4587787,1983,A Bibliometric Evaluation of Core Journals in Communication Research,ScholarlyArticle,Human Communication Research,2006-03-17,"public opinion, social sciences, speech"
10.1111/j.1468-2958.1983.tb00008.x,https://academic.oup.com/hcr/article/10/1/137/4587790,1983,The Attraction Paradigm Revisited: Responses to Dissimilar Others,ScholarlyArticle,Human Communication Research,2006-03-17,"attitude, laboratory techniques and procedures, reward, heart sound a2"
10.1111/j.1468-2958.1983.tb00009.x,https://academic.oup.com/hcr/article/10/1/153/4587860,1983,Interpersonal Perception between Intimates: An Integrative Review,ScholarlyArticle,Human Communication Research,2006-03-17,"marriage, life event, perception"
10.1111/j.1468-2958.1983.tb00686.x,https://academic.oup.com/hcr/article/9/2/99/4587873,1983,Dimensions of Compliance-Gaining Situations,ScholarlyArticle,Human Communication Research,2006-03-17,perception
10.1111/j.1468-2958.1983.tb00687.x,https://academic.oup.com/hcr/article/9/2/114/4587877,1983,Communicative Functions and Strategies in Children's Conversations,ScholarlyArticle,Human Communication Research,2006-03-17,"child, preschool child, languages, egocentrism, adaptability, conversation"
10.1111/j.1468-2958.1983.tb00688.x,https://academic.oup.com/hcr/article/9/2/130/4587819,1983,Situations that Lead to Disqualification,ScholarlyArticle,Human Communication Research,2006-03-17,"avoidance behavior, binding (molecular function), ambiguity"
10.1111/j.1468-2958.1983.tb00689.x,https://academic.oup.com/hcr/article/9/2/146/4587880,1983,Symbolic Victimization and Real World Fear,ScholarlyArticle,Human Communication Research,2006-03-17,"demography, drama, fear, marital status, television, violence, emotional vulnerability, victimization"
10.1111/j.1468-2958.1983.tb00690.x,https://academic.oup.com/hcr/article/9/2/158/4587824,1983,The Measurement and Further Conceptualization of Teacher Communication Concern,ScholarlyArticle,Human Communication Research,2006-03-17,"anxiety, conceptualization, weight measurement scales, instrument development"
10.1111/j.1468-2958.1983.tb00691.x,https://academic.oup.com/hcr/article/9/2/169/4587893,1983,Generalizing about Messages: Suggestions for Design and Analysis of Experiments,ScholarlyArticle,Human Communication Research,2006-03-17,"languages, external validity"
10.1111/j.1468-2958.1983.tb00692.x,https://academic.oup.com/hcr/article/9/2/181/4587898,1983,"On Generalizing Cabbages, Messages, Kings, and Several Other Things: The Virtues of Multiplicity",ScholarlyArticle,Human Communication Research,2006-03-17,virtues
10.1111/j.1468-2958.1983.tb00693.x,https://academic.oup.com/hcr/article/9/2/187/4587900,1983,Confessions of a Methodological Puritan: A Response to Jackson and Jacobs,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00700.x,https://academic.oup.com/hcr/article/9/4/291/4587878,1983,Group Communication and Problem-Solving Effectiveness: An Investigation of Group Phases,ScholarlyArticle,Human Communication Research,2006-03-17,problem solving
10.1111/j.1468-2958.1983.tb00701.x,https://academic.oup.com/hcr/article/9/4/306/4587882,1983,An Analysis of Verbal Communication Patterns in High and Low Marital Adjustment Groups,ScholarlyArticle,Human Communication Research,2006-03-17,"code, marriage, life event, negotiating, verbal communication"
10.1111/j.1468-2958.1983.tb00702.x,https://academic.oup.com/hcr/article/9/4/320/4587889,1983,The Issue-Event Distinction: A Rule of Conversation and Its Scope Condition,ScholarlyArticle,Human Communication Research,2006-03-17,"study report, conversation, discourse"
10.1111/j.1468-2958.1983.tb00703.x,https://academic.oup.com/hcr/article/9/4/335/4587895,1983,Viewers' Perceptions of Velocity and Distance in Televised Events,ScholarlyArticle,Human Communication Research,2006-03-17,"adult, child, lens, crystalline, lens (device), perception, television, hand"
10.1111/j.1468-2958.1983.tb00704.x,https://academic.oup.com/hcr/article/9/4/349/4587899,1983,Explication and Test of a Cognitive Model of Communication Apprehension: A New Look at an Old Construct,ScholarlyArticle,Human Communication Research,2006-03-17,"anxiety, heart rate, arousal, cognitive science, memory, long-term"
10.1111/j.1468-2958.1983.tb00705.x,https://academic.oup.com/hcr/article/9/4/367/4587825,1983,"An Index to Human Communication Research, 1974–1983",ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00694.x,https://academic.oup.com/hcr/article/9/3/195/4587874,1983,Second-Order Development in Interpersonal Communication,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00695.x,https://academic.oup.com/hcr/article/9/3/208/4587879,1983,The Management of Failure Events: Some Contextual Determinants of Accounting Behavior,ScholarlyArticle,Human Communication Research,2006-03-17,"guilt, contextual factors, symptom aggravating factors"
10.1111/j.1468-2958.1983.tb00696.x,https://academic.oup.com/hcr/article/9/3/225/4587883,1983,Differential Effects of Sexual Composition and Interactional Context on Interaction Patterns in Dyads,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00697.x,https://academic.oup.com/hcr/article/9/3/239/4587822,1983,Predicting Organizational Effectiveness from Communication Activities: A Multiple Indicator Model,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1983.tb00698.x,https://academic.oup.com/hcr/article/9/3/255/4587826,1983,Negotiating Close Friendship: The Dialectic of Conjunctive Freedoms,ScholarlyArticle,Human Communication Research,2006-03-17,"negotiating, dialectics, Friendship"
10.1111/j.1468-2958.1983.tb00699.x,https://academic.oup.com/hcr/article/9/3/267/4587827,1983,Some Issues in Conversation Coherence,ScholarlyArticle,Human Communication Research,2006-03-17,"conversation, discourse"
10.1111/j.1468-2958.1982.tb00679.x,https://academic.oup.com/hcr/article/9/1/3/4587871,1982,A Rules Approach to the Study of Television and Society,ScholarlyArticle,Human Communication Research,2006-03-17,"life style, television, statutes and laws"
10.1111/j.1468-2958.1982.tb00680.x,https://academic.oup.com/hcr/article/9/1/17/4587812,1982,The Effects of Source Expertise and Feedback Valence on Intrinsic Motivation,ScholarlyArticle,Human Communication Research,2006-03-17,"feedback, motivation, valence (atomic)"
10.1111/j.1468-2958.1982.tb00681.x,https://academic.oup.com/hcr/article/9/1/33/4587886,1982,Testing Basil Bernstein's Sociolinguistic Theories,ScholarlyArticle,Human Communication Research,2006-03-17,"basil, child, social perception, speech, social control, academic achievement, sociolinguistics, kindergartens"
10.1111/j.1468-2958.1982.tb00682.x,https://academic.oup.com/hcr/article/9/1/49/4587892,1982,Factors Involved in Generating Suspense,ScholarlyArticle,Human Communication Research,2006-03-17,"sex characteristics, consensus, patient disposition"
10.1111/j.1468-2958.1982.tb00683.x,https://academic.oup.com/hcr/article/9/1/59/4587894,1982,Conversational Deviance: A Structural Model,ScholarlyArticle,Human Communication Research,2006-03-17,"child, models, structural, competence, conversation"
10.1111/j.1468-2958.1982.tb00684.x,https://academic.oup.com/hcr/article/9/1/75/4587896,1982,Changes in Language Behavior as a Function of Veracity,ScholarlyArticle,Human Communication Research,2006-03-17,"languages, mood, dishonesty, past tense"
10.1111/j.1468-2958.1982.tb00685.x,https://academic.oup.com/hcr/article/9/1/83/4587897,1982,Coding Verbal Conflict Tactics: Nonverbal and Perceptual Correlates of the “Avoidance-Distributive-Integrative” Distinction,ScholarlyArticle,Human Communication Research,2006-03-17,"perception, sound, avoidance behavior"
10.1111/j.1468-2958.1982.tb00658.x,https://academic.oup.com/hcr/article/8/2/99/4587863,1982,"A Rose by any other Name is Still a Rose: A Comparative Analysis of Reticence, Communication Apprehension, Unwillingness to Communicate, and Shyness",ScholarlyArticle,Human Communication Research,2006-03-17,"shyness, causality, weight measurement scales, self-report"
10.1111/j.1468-2958.1982.tb00659.x,https://academic.oup.com/hcr/article/8/2/114/4587866,1982,Equivocal Messages in Organizations,ScholarlyArticle,Human Communication Research,2006-03-17,ambiguity
10.1111/j.1468-2958.1982.tb00660.x,https://academic.oup.com/hcr/article/8/2/133/4587804,1982,Visual Complexity and Young Children's Learning from Television,ScholarlyArticle,Human Communication Research,2006-03-17,"child, mental recall, television, observational learning, visual attention"
10.1111/j.1468-2958.1982.tb00661.x,https://academic.oup.com/hcr/article/8/2/146/4587876,1982,Nonstationary Data should not be “Corrected”,ScholarlyArticle,Human Communication Research,2006-03-17,
10.1111/j.1468-2958.1982.tb00662.x,https://academic.oup.com/hcr/article/8/2/154/4587813,1982,Communication Diversity and Information Acquisition among Korean Immigrants in Hawaii,ScholarlyArticle,Human Communication Research,2006-03-17,"ethnic group, hawaii, immigrants, speech fluency, schema"
10.1111/j.1468-2958.1982.tb00663.x,https://academic.oup.com/hcr/article/8/2/170/4587885,1982,"Individual Differences among Employees, Management Communication Style, and Employee Satisfaction: Replication and Extension",ScholarlyArticle,Human Communication Research,2006-03-17,"perception, conceptualization, professional supervision, employee"
10.1111/j.1468-2958.1982.tb00669.x,https://academic.oup.com/hcr/article/8/4/299/4587869,1982,Awkward Silences: Behavioral Antecedents and Consequences of the Conversational Lapse,ScholarlyArticle,Human Communication Research,2006-03-17,"laughter, tape recording, conversation"
10.1111/j.1468-2958.1982.tb00670.x,https://academic.oup.com/hcr/article/8/4/317/4587870,1982,Children's Person Perception: The Generalization from Television People to Real People,ScholarlyArticle,Human Communication Research,2006-03-17,"child, peer group, perception, stereotyping, television, personality character, elementary schools"
10.1111/j.1468-2958.1982.tb00671.x,https://academic.oup.com/hcr/article/8/4/327/4587809,1982,Cognitive Encoding Processes: Evidence for a Graphemically Based Short-Term Memory,ScholarlyArticle,Human Communication Research,2006-03-17,"memory, short-term, psycholinguistics, phonemes, word recognition, graphemes"
