authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,gender_prediction
10.1111/hcre.12087+1.0,10.1111/hcre.12087,https://academic.oup.com/hcr/article/42/4/553/4064729,2016,The Implications of Computer-Mediated Communication (Cmc) for Social Support Message Processing and Outcomes: When and Why Are the Effects of Support Messages Strengthened during Cmc?,Human Communication Research,5.0,1.0,Stephen A. Rains,Stephen,Rains,"1 Department of Communication, University of Arizona, Tucson, AZ, 85721, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stephen+Rains,https://www.google.com/search?q=Stephen+A.+Rains+department+of+communication+university+of+arizona+tucson+az+usa,male,0.99,36980.0,High,Stephen A. Rains,Stephen,Rains,"1 Department of Communication, University of Arizona, Tucson, AZ, 85721, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stephen+Rains,https://www.google.com/search?q=Stephen+A.+Rains+department+of+communication+university+of+arizona+tucson+az+usa,white,High,0.007414101,0.087548934,0.044992283,0.86004466,0.86004466,0.087548934,0.77249575,department of communication university of arizona tucson az usa,"1 Department of Communication, University of Arizona, Tucson, AZ, 85721, USA,",University of Arizona,Exact,https://ror.org/03m2x1q45,https://www.google.com/search?q=Stephen+Rains&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1971.tb02933.x+1.0,10.1111/j.1460-2466.1971.tb02933.x,https://academic.oup.com/joc/article/21/4/342/4561013,1971,"Dogmatism, Persuasibility and Attitude Instability",Journal of Communication,2.0,1.0,Gary Cronkhite,Gary,Cronkhite,"1 Gary Cronkbite (Ph.D., University of Iowa, 1965) is Visiting Professor of Speech Communication at Fresno State College",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gary+Cronkhite,https://www.google.com/search?q=Gary+Cronkhite+gary+cronkbite+is+visiting+professor+of+speech+communication+at+fresno+state+college,male,0.99,29381.0,High,Gary Cronkhite,Gary,Cronkhite,"1 Gary Cronkbite (Ph.D., University of Iowa, 1965) is Visiting Professor of Speech Communication at Fresno State College",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gary+Cronkhite,https://www.google.com/search?q=Gary+Cronkhite+gary+cronkbite+is+visiting+professor+of+speech+communication+at+fresno+state+college,white,Low,0.010139249,0.301338,0.050091837,0.63843095,0.63843095,0.301338,0.33709297,gary cronkbite is visiting professor of speech communication at fresno state college,"1 Gary Cronkbite (Ph.D., University of Iowa, 1965) is Visiting Professor of Speech Communication at Fresno State College","California State University, Fresno",API_QUERY,https://ror.org/03enmdz06,https://www.google.com/search?q=Gary+Cronkhite&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/ct/qtz039+1.0,10.1093/ct/qtz039,https://academic.oup.com/ct/article/31/4/654/5850019,2021,Theorizing Principled Collaboration,Communication Theory,2.0,1.0,Renee Guarriello Heath,Renee,Heath,"Department of Communication, University of New Hampshire , Durham, NH 03824,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Renee+Heath,https://www.google.com/search?q=Renee+Guarriello+Heath+department+of+communication+university+of+new+hampshire+durham+nh+usa,female,0.89,3998.0,High,Renee Guarriello Heath,Renee,Heath,"Department of Communication, University of New Hampshire , Durham, NH 03824,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Renee+Heath,https://www.google.com/search?q=Renee+Guarriello+Heath+department+of+communication+university+of+new+hampshire+durham+nh+usa,white,Low,0.011232671,0.15471072,0.038566437,0.79549015,0.79549015,0.15471072,0.64077944,department of communication university of new hampshire durham nh usa,"Department of Communication, University of New Hampshire , Durham, NH 03824,  USA",University of New Hampshire,Exact,https://ror.org/01rmh9n78,https://www.google.com/search?q=Renee+Heath&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.1998.tb00085.x+3.0,10.1111/j.1083-6101.1998.tb00085.x,https://academic.oup.com/jcmc/article/3/4/JCMC342/4584417,1998,A Self-Efficacy Theory Explanation for the Management of Remote Workers in Virtual Organizations,Journal of Computer-Mediated Communication,3.0,3.0,Christopher A. Higgins,Christopher,Higgins,"3 Professor of Management Science and Information Systems at The Richard Ivey School of Business, The University of Western Ontario. Higgins' research focuses on the impact of technology on individuals and organizations. Topics he has addressed include: computerized performance monitoring in the service sector; champions of technological innovation; office information systems; alternative work arrangements; and, computer self-efficacy. He is currently an Associate Editor for Information Systems Research.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Christopher+Higgins,https://www.google.com/search?q=Christopher+A.+Higgins+professor+of+management+science+and+information+systems+at+the+richard+ivey+school+of+business+the+university+of+western+ontario+higgins+research+focuses+on+the+impact+of+technology+on+individuals+and+organizations+topics+he+has+addressed+include+computerized+performance+monitoring+in+the+service+sector+champions+of+technological+innovation+office+information+systems+alternative+work+arrangements+and+computer+self+efficacy+he+is+currently+an+associate+editor+for+information+systems+research,male,0.99,53539.0,High,Christopher A. Higgins,Christopher,Higgins,"3 Professor of Management Science and Information Systems at The Richard Ivey School of Business, The University of Western Ontario. Higgins' research focuses on the impact of technology on individuals and organizations. Topics he has addressed include: computerized performance monitoring in the service sector; champions of technological innovation; office information systems; alternative work arrangements; and, computer self-efficacy. He is currently an Associate Editor for Information Systems Research.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Christopher+Higgins,https://www.google.com/search?q=Christopher+A.+Higgins+professor+of+management+science+and+information+systems+at+the+richard+ivey+school+of+business+the+university+of+western+ontario+higgins+research+focuses+on+the+impact+of+technology+on+individuals+and+organizations+topics+he+has+addressed+include+computerized+performance+monitoring+in+the+service+sector+champions+of+technological+innovation+office+information+systems+alternative+work+arrangements+and+computer+self+efficacy+he+is+currently+an+associate+editor+for+information+systems+research,white,Low,0.003040314,0.18013853,0.018644452,0.7981767,0.7981767,0.18013853,0.6180382,professor of management science and information systems at the richard ivey school of business the university of western ontario higgins research focuses on the impact of technology on individuals and organizations topics he has addressed include computerized performance monitoring in the service sector champions of technological innovation office information systems alternative work arrangements and computer self efficacy he is currently an associate editor for information systems research,"3 Professor of Management Science and Information Systems at The Richard Ivey School of Business, The University of Western Ontario. Higgins' research focuses on the impact of technology on individuals and organizations. Topics he has addressed include: computerized performance monitoring in the service sector; champions of technological innovation; office information systems; alternative work arrangements; and, computer self-efficacy. He is currently an Associate Editor for Information Systems Research.",The Korean Society of Management Information Systems,API_QUERY,https://ror.org/036n3de45,https://www.google.com/search?q=Christopher+Higgins&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/hcre.12098+3.0,10.1111/hcre.12098,https://academic.oup.com/hcr/article/43/1/127/4064772,2017,Adolescents' Sexual Media Use and Willingness to Engage in Casual Sex: Differential Relations and Underlying Processes,Human Communication Research,3.0,3.0,Laura Vandenbosch,Laura,Vandenbosch,"2 School for Mass Communication Research (SMCR), Faculty of Social Sciences, University of Leuven, Leuven, Belgium,   3 MIOS (Media, ICT, and Interpersonal Relations In Organisations and Society), University of Antwerp, Antwerp, Belgium,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Laura+Vandenbosch,https://www.google.com/search?q=Laura+Vandenbosch+school+for+mass+communication+research+faculty+of+social+sciences+university+of+leuven+leuven+belgium+mios+university+of+antwerp+antwerp+belgium,female,0.98,288403.0,High,Laura Vandenbosch,Laura,Vandenbosch,"2 School for Mass Communication Research (SMCR), Faculty of Social Sciences, University of Leuven, Leuven, Belgium,   3 MIOS (Media, ICT, and Interpersonal Relations In Organisations and Society), University of Antwerp, Antwerp, Belgium,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Laura+Vandenbosch,https://www.google.com/search?q=Laura+Vandenbosch+school+for+mass+communication+research+faculty+of+social+sciences+university+of+leuven+leuven+belgium+mios+university+of+antwerp+antwerp+belgium,white,High,0.0028374346,0.0028499854,0.029314784,0.96499777,0.96499777,0.029314784,0.935683,school for mass communication research faculty of social sciences university of leuven leuven belgium mios university of antwerp antwerp belgium,"2 School for Mass Communication Research (SMCR), Faculty of Social Sciences, University of Leuven, Leuven, Belgium,   3 MIOS (Media, ICT, and Interpersonal Relations In Organisations and Society), University of Antwerp, Antwerp, Belgium,",University of Antwerp,Exact,https://ror.org/008x57b05,https://www.google.com/search?q=Laura+Vandenbosch&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqy001+1.0,10.1093/hcr/hqy001,https://academic.oup.com/hcr/article/44/3/274/4956829,2018,Feeling Fine about Being Wrong: The Influence of Self-Affirmation on the Effectiveness of Corrective Information,Human Communication Research,4.0,1.0,Dustin Carnahan,Dustin,Carnahan,"Department of Communication, Michigan State University, East Lansing, MI, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dustin+Carnahan,https://www.google.com/search?q=Dustin+Carnahan+department+of+communication+michigan+state+university+east+lansing+mi+usa,male,1.0,6011.0,High,Dustin Carnahan,Dustin,Carnahan,"Department of Communication, Michigan State University, East Lansing, MI, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Dustin+Carnahan,https://www.google.com/search?q=Dustin+Carnahan+department+of+communication+michigan+state+university+east+lansing+mi+usa,white,High,0.0062825857,0.043528616,0.021916967,0.92827183,0.92827183,0.043528616,0.8847432,department of communication michigan state university east lansing mi usa,"Department of Communication, Michigan State University, East Lansing, MI, USA",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Dustin+Carnahan&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqab011+1.0,10.1093/hcr/hqab011,https://academic.oup.com/hcr/article/47/4/338/6363933,2021,Do Audiences Judge the Morality of Characters Relativistically? How Interdependence Affects Perceptions of Characters’ Temporal Moral Descent,Human Communication Research,4.0,1.0,Matthew Grizzard,Matthew,Grizzard,"School of Communication, The Ohio State University, Columbus, OH, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Matthew+Grizzard,https://www.google.com/search?q=Matthew+Grizzard+school+of+communication+the+ohio+state+university+columbus+oh+usa,male,1.0,35521.0,High,Matthew Grizzard,Matthew,Grizzard,"School of Communication, The Ohio State University, Columbus, OH, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Matthew+Grizzard,https://www.google.com/search?q=Matthew+Grizzard+school+of+communication+the+ohio+state+university+columbus+oh+usa,white,Low,0.001211852,0.1871784,0.043002684,0.76860714,0.76860714,0.1871784,0.58142877,school of communication the ohio state university columbus oh usa,"School of Communication, The Ohio State University, Columbus, OH, USA",The Ohio State University,Exact,https://ror.org/00rs6vg23,https://www.google.com/search?q=Matthew+Grizzard&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1985.tb00056.x+4.0,10.1111/j.1468-2958.1985.tb00056.x,https://academic.oup.com/hcr/article/11/4/461/4587841,1985,Family Mediation Patterns and Television Viewing: Young Children's Use and Grasp of the Medium,Human Communication Research,5.0,4.0,Rachel Calam,Rachel,Calam,"4 Rachel Calam (Ph.D., University of Liverpool, 1981) is a research associate in psychology, University of Manchester, England",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Rachel+Calam,https://www.google.com/search?q=Rachel+Calam+rachel+calam+is+a+research+associate+in+psychology+university+of+manchester+england,female,0.98,28052.0,High,Rachel Calam,Rachel,Calam,"4 Rachel Calam (Ph.D., University of Liverpool, 1981) is a research associate in psychology, University of Manchester, England",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Rachel+Calam,https://www.google.com/search?q=Rachel+Calam+rachel+calam+is+a+research+associate+in+psychology+university+of+manchester+england,white,Low,0.019937372,0.18217753,0.088836305,0.7090488,0.7090488,0.18217753,0.52687126,rachel calam is a research associate in psychology university of manchester england,"4 Rachel Calam (Ph.D., University of Liverpool, 1981) is a research associate in psychology, University of Manchester, England",University of Manchester,Exact,https://ror.org/027m9bs27,https://www.google.com/search?q=Rachel+Calam&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2008.00412.x+2.0,10.1111/j.1460-2466.2008.00412.x,https://academic.oup.com/joc/article/58/4/749/4098445,2008,The Intersection of Communication and Social Psychology: Points of Contact and Points of Difference,Journal of Communication,3.0,2.0,Cindy Gallois,Cindy,Gallois,"1 School of Psychology, University of Queensland, Brisbane 4072, Australia",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cindy+Gallois,https://www.google.com/search?q=Cindy+Gallois+school+of+psychology+university+of+queensland+brisbane+australia,female,0.98,75555.0,High,Cindy Gallois,Cindy,Gallois,"1 School of Psychology, University of Queensland, Brisbane 4072, Australia",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cindy+Gallois,https://www.google.com/search?q=Cindy+Gallois+school+of+psychology+university+of+queensland+brisbane+australia,white,Low,0.012089955,0.3525067,0.03593567,0.5994677,0.5994677,0.3525067,0.246961,school of psychology university of queensland brisbane australia,"1 School of Psychology, University of Queensland, Brisbane 4072, Australia",University of Queensland,Exact,https://ror.org/00rqy9422,https://www.google.com/search?q=Cindy+Gallois&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.1998.tb00224.x+2.0,10.1111/j.1468-2885.1998.tb00224.x,https://academic.oup.com/ct/article/8/3/337/4210433,1998,Organizational Communication and Cultural Studies: A Review Essay,Communication Theory,2.0,2.0,Bryan Taylor,Bryan,Taylor,"1 David Carlone is a PhD student and Bryan Taylor is an associate professor in the Department of Communication,University of Colorado,Boulder. Authors are listed alphabetically to indicate equal contribution.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bryan+Taylor,https://www.google.com/search?q=Bryan+Taylor+david+carlone+is+a+phd+student+and+bryan+taylor+is+an+associate+professor+in+the+department+of+communication+university+of+colorado+boulder+authors+are+listed+alphabetically+to+indicate+equal+contribution,male,0.99,22678.0,High,Bryan Taylor,Bryan,Taylor,"1 David Carlone is a PhD student and Bryan Taylor is an associate professor in the Department of Communication,University of Colorado,Boulder. Authors are listed alphabetically to indicate equal contribution.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bryan+Taylor,https://www.google.com/search?q=Bryan+Taylor+david+carlone+is+a+phd+student+and+bryan+taylor+is+an+associate+professor+in+the+department+of+communication+university+of+colorado+boulder+authors+are+listed+alphabetically+to+indicate+equal+contribution,white,Low,0.0073254835,0.2796905,0.028577972,0.6844061,0.6844061,0.2796905,0.4047156,david carlone is a phd student and bryan taylor is an associate professor in the department of communication university of colorado boulder authors are listed alphabetically to indicate equal contribution,"1 David Carlone is a PhD student and Bryan Taylor is an associate professor in the Department of Communication,University of Colorado,Boulder. Authors are listed alphabetically to indicate equal contribution.",University of Colorado Boulder,Exact,https://ror.org/02ttsq026,https://www.google.com/search?q=Bryan+Taylor&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
