authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,gender_prediction
10.1111/hcre.12063+1.0,10.1111/hcre.12063,https://academic.oup.com/hcr/article/42/1/21/4067693,2016,Parasocial Interaction and Parasocial Relationship: Conceptual Clarification and a Critical Assessment of Measures,Human Communication Research,3.0,1.0,Jayson L. Dibble,Jayson,Dibble,"1 Department of Communication, Hope College, Holland, MI, 49423, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jayson+Dibble,https://www.google.com/search?q=Jayson+L.+Dibble+department+of+communication+hope+college+holland+mi+usa,male,0.99,3877.0,High,Jayson L. Dibble,Jayson,Dibble,"1 Department of Communication, Hope College, Holland, MI, 49423, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jayson+Dibble,https://www.google.com/search?q=Jayson+L.+Dibble+department+of+communication+hope+college+holland+mi+usa,white,High,0.005651471,0.009643263,0.017479438,0.9672258,0.9672258,0.017479438,0.9497464,department of communication hope college holland mi usa,"1 Department of Communication, Hope College, Holland, MI, 49423, USA,",Hope College,Exact,https://ror.org/03chnr738,https://www.google.com/search?q=Jayson+Dibble&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1994.tb00329.x+2.0,10.1111/j.1468-2958.1994.tb00329.x,https://academic.oup.com/hcr/article/20/3/413/4564894,1994,The Persistence of Inoculation in Conferring Resistance to Smoking Initiation Among Adolescents: The Second Year,Human Communication Research,2.0,2.0,Steve Van Bockern,Steve,Bockern,"2 Steve Van Bockern is an associate professor of education at Augustana College, Sioux Falls, South Dakota",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Steve+Bockern,https://www.google.com/search?q=Steve+Van+Bockern+steve+van+bockern+is+an+associate+professor+of+education+at+augustana+college+sioux+falls+south+dakota,male,0.99,72719.0,High,Steve Van Bockern,Steve,Bockern,"2 Steve Van Bockern is an associate professor of education at Augustana College, Sioux Falls, South Dakota",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Steve+Bockern,https://www.google.com/search?q=Steve+Van+Bockern+steve+van+bockern+is+an+associate+professor+of+education+at+augustana+college+sioux+falls+south+dakota,white,High,0.0028343294,0.07832659,0.028570605,0.89026845,0.89026845,0.07832659,0.81194186,steve van bockern is an associate professor of education at augustana college sioux falls south dakota,"2 Steve Van Bockern is an associate professor of education at Augustana College, Sioux Falls, South Dakota",Augustana College,Exact,https://ror.org/04bqrfs31,https://www.google.com/search?q=Steve+Bockern&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1999.tb02820.x+2.0,10.1111/j.1460-2466.1999.tb02820.x,https://academic.oup.com/joc/article/49/4/121/4108174,1999,Consistency of Contextual Cues About Violence Across Narrative Levels,Journal of Communication,2.0,2.0,Stacy Smith,Stacy,Smith,"2 Department of Communication, Michigan State University, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stacy+Smith,https://www.google.com/search?q=Stacy+Smith+department+of+communication+michigan+state+university+usa,female,0.9,4493.0,High,Stacy Smith,Stacy,Smith,"2 Department of Communication, Michigan State University, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stacy+Smith,https://www.google.com/search?q=Stacy+Smith+department+of+communication+michigan+state+university+usa,white,Low,0.008322416,0.2150594,0.02918335,0.7474348,0.7474348,0.2150594,0.5323754,department of communication michigan state university usa,"2 Department of Communication, Michigan State University, USA",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Stacy+Smith&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12088+3.0,10.1111/jcom.12088,https://academic.oup.com/joc/article/64/2/193/4086099,2014,The Dynamics of Public Attention: Agenda-Setting Theory Meets Big Data,Journal of Communication,4.0,3.0,S. Mo Jang,S.,Jang,"1 Communication Studies, University of Michigan, Ann Arbor, MI, 48109, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=S.+Jang,https://www.google.com/search?q=S.+Mo+Jang+communication+studies+university+of+michigan+ann+arbor+mi+usa,,0.0,0.0,Low,S. Mo Jang,S.,Jang,"1 Communication Studies, University of Michigan, Ann Arbor, MI, 48109, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=S.+Jang,https://www.google.com/search?q=S.+Mo+Jang+communication+studies+university+of+michigan+ann+arbor+mi+usa,api,High,0.9502656,0.010559115,0.0093353,0.02984001,0.9502656,0.02984001,0.9204256,communication studies university of michigan ann arbor mi usa,"1 Communication Studies, University of Michigan, Ann Arbor, MI, 48109, USA",University of Michigan–Ann Arbor,API_QUERY,https://ror.org/00jmfr291,https://www.google.com/search?q=S.+Jang&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1969.tb00826.x+1.0,10.1111/j.1460-2466.1969.tb00826.x,https://academic.oup.com/joc/article/19/1/30/4560879,1969,Three Processes of Value Change without Behavioral Change,Journal of Communication,2.0,1.0,Steven H. Chaffee,Steven,Chaffee,"1 Steven H. Chaffee is Associate Professor in the School of Journalism at the University of Wisconsin. A former newspaper reporter and editor, he holds a Ph.D. in Communication from Stanford University. He is currently working on a study of parent-child communication with Prof. Jack M. McLeod at Wisconsin's Mass Communications Research Center. He is co-author of Between Citizens and Schools, a nationwide survey of public opinion on education",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Steven+Chaffee,https://www.google.com/search?q=Steven+H.+Chaffee+steven+h+chaffee+is+associate+professor+in+the+school+of+journalism+at+the+university+of+wisconsin+a+former+newspaper+reporter+and+editor+he+holds+a+ph+d+in+communication+from+stanford+university+he+is+currently+working+on+a+study+of+parent+child+communication+with+prof+jack+m+mcleod+at+wisconsin+s+mass+communications+research+center+he+is+co+author+of+between+citizens+and+schools+a+nationwide+survey+of+public+opinion+on+education,male,0.99,61542.0,High,Steven H. Chaffee,Steven,Chaffee,"1 Steven H. Chaffee is Associate Professor in the School of Journalism at the University of Wisconsin. A former newspaper reporter and editor, he holds a Ph.D. in Communication from Stanford University. He is currently working on a study of parent-child communication with Prof. Jack M. McLeod at Wisconsin's Mass Communications Research Center. He is co-author of Between Citizens and Schools, a nationwide survey of public opinion on education",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Steven+Chaffee,https://www.google.com/search?q=Steven+H.+Chaffee+steven+h+chaffee+is+associate+professor+in+the+school+of+journalism+at+the+university+of+wisconsin+a+former+newspaper+reporter+and+editor+he+holds+a+ph+d+in+communication+from+stanford+university+he+is+currently+working+on+a+study+of+parent+child+communication+with+prof+jack+m+mcleod+at+wisconsin+s+mass+communications+research+center+he+is+co+author+of+between+citizens+and+schools+a+nationwide+survey+of+public+opinion+on+education,white,High,0.039022073,0.032753997,0.024143096,0.9040808,0.9040808,0.039022073,0.8650587,steven h chaffee is associate professor in the school of journalism at the university of wisconsin a former newspaper reporter and editor he holds a ph d in communication from stanford university he is currently working on a study of parent child communication with prof jack m mcleod at wisconsin s mass communications research center he is co author of between citizens and schools a nationwide survey of public opinion on education,"1 Steven H. Chaffee is Associate Professor in the School of Journalism at the University of Wisconsin. A former newspaper reporter and editor, he holds a Ph.D. in Communication from Stanford University. He is currently working on a study of parent-child communication with Prof. Jack M. McLeod at Wisconsin's Mass Communications Research Center. He is co-author of Between Citizens and Schools, a nationwide survey of public opinion on education",Stanford University,Exact,https://ror.org/00f54p054,https://www.google.com/search?q=Steven+Chaffee&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1993.tb01296.x+2.0,10.1111/j.1460-2466.1993.tb01296.x,https://academic.oup.com/joc/article/43/3/230/4160219,1993,Scholarship as Silence,Journal of Communication,3.0,2.0,David Morrison,David,Morrison,"2 David Morrison is research director at the Institute of Communication Studies, University of Leeds.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=David+Morrison,https://www.google.com/search?q=David+Morrison+david+morrison+is+research+director+at+the+institute+of+communication+studies+university+of+leeds,male,0.99,501011.0,High,David Morrison,David,Morrison,"2 David Morrison is research director at the Institute of Communication Studies, University of Leeds.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=David+Morrison,https://www.google.com/search?q=David+Morrison+david+morrison+is+research+director+at+the+institute+of+communication+studies+university+of+leeds,white,High,0.0035321347,0.16426294,0.031756762,0.8004481,0.8004481,0.16426294,0.63618517,david morrison is research director at the institute of communication studies university of leeds,"2 David Morrison is research director at the Institute of Communication Studies, University of Leeds.",University of Leeds,Exact,https://ror.org/024mrxd33,https://www.google.com/search?q=David+Morrison&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqx008+5.0,10.1093/hcr/hqx008,https://academic.oup.com/hcr/article/44/2/197/4957051,2018,Perceptions of Social Media for Politics: Testing the Slacktivism Hypothesis,Human Communication Research,6.0,5.0,Slgi S Lee,Slgi,Lee,"Department of Communication Studies, University of Michigan, Ann Arbor, MI 48109, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Slgi+Lee,https://www.google.com/search?q=Slgi+S+Lee+department+of+communication+studies+university+of+michigan+ann+arbor+mi+usa,female,1.0,1.0,Low,Slgi S Lee,Slgi,Lee,"Department of Communication Studies, University of Michigan, Ann Arbor, MI 48109, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Slgi+Lee,https://www.google.com/search?q=Slgi+S+Lee+department+of+communication+studies+university+of+michigan+ann+arbor+mi+usa,api,Low,0.42889667,0.19091979,0.019336395,0.36084712,0.42889667,0.36084712,0.06804955,department of communication studies university of michigan ann arbor mi usa,"Department of Communication Studies, University of Michigan, Ann Arbor, MI 48109, USA",University of Michigan–Ann Arbor,API_QUERY,https://ror.org/00jmfr291,https://www.google.com/search?q=Slgi+Lee&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2010.01395.x+1.0,10.1111/j.1468-2958.2010.01395.x,https://academic.oup.com/hcr/article/37/1/107/4107502,2011,Does Mother Know Best? An Actor–Partner Model of College-Age Women's Human Papillomavirus Vaccination Behavior,Human Communication Research,4.0,1.0,Janice L. Krieger,Janice,Krieger,"1 School of Communication, The Ohio State University, Columbus, OH 43210, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Janice+Krieger,https://www.google.com/search?q=Janice+L.+Krieger+school+of+communication+the+ohio+state+university+columbus+oh+usa,female,0.98,6277.0,High,Janice L. Krieger,Janice,Krieger,"1 School of Communication, The Ohio State University, Columbus, OH 43210, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Janice+Krieger,https://www.google.com/search?q=Janice+L.+Krieger+school+of+communication+the+ohio+state+university+columbus+oh+usa,white,High,0.002179961,0.00078856864,0.019960549,0.9770709,0.9770709,0.019960549,0.9571104,school of communication the ohio state university columbus oh usa,"1 School of Communication, The Ohio State University, Columbus, OH 43210, USA",The Ohio State University,Exact,https://ror.org/00rs6vg23,https://www.google.com/search?q=Janice+Krieger&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2008.00383.x+1.0,10.1111/j.1460-2466.2008.00383.x,https://academic.oup.com/joc/article/58/2/238/4098355,2008,Internet-Based Interactive Support for Cancer Patients: Are Integrated Systems Better?,Journal of Communication,9.0,1.0,David H. Gustafson,David,Gustafson,"1 Department of Industrial Engineering and Preventive Medicine, University of Wisconsin–Madison, WI 53706-1572",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=David+Gustafson,https://www.google.com/search?q=David+H.+Gustafson+department+of+industrial+engineering+and+preventive+medicine+university+of+wisconsin+madison+wi,male,0.99,501011.0,High,David H. Gustafson,David,Gustafson,"1 Department of Industrial Engineering and Preventive Medicine, University of Wisconsin–Madison, WI 53706-1572",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=David+Gustafson,https://www.google.com/search?q=David+H.+Gustafson+department+of+industrial+engineering+and+preventive+medicine+university+of+wisconsin+madison+wi,white,High,0.002663289,0.0050086193,0.017146835,0.97518116,0.97518116,0.017146835,0.95803434,department of industrial engineering and preventive medicine university of wisconsin madison wi,"1 Department of Industrial Engineering and Preventive Medicine, University of Wisconsin–Madison, WI 53706-1572",University of Wisconsin–Madison,API_QUERY,https://ror.org/01y2jtd41,https://www.google.com/search?q=David+Gustafson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2011.01405.x+7.0,10.1111/j.1468-2958.2011.01405.x,https://academic.oup.com/hcr/article/37/3/350/4107520,2011,Effects of Cognitive Complexity and Emotional Upset on Processing Supportive Messages: Two Tests of a Dual-Process Theory of Supportive Communication Outcomes,Human Communication Research,7.0,7.0,Jennifer G. Rosier,Jennifer,Rosier,"7 School of Communication Studies, James Madison University, Harrisonburg, VA 22807, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jennifer+Rosier,https://www.google.com/search?q=Jennifer+G.+Rosier+school+of+communication+studies+james+madison+university+harrisonburg+va+usa,female,0.98,90255.0,High,Jennifer G. Rosier,Jennifer,Rosier,"7 School of Communication Studies, James Madison University, Harrisonburg, VA 22807, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jennifer+Rosier,https://www.google.com/search?q=Jennifer+G.+Rosier+school+of+communication+studies+james+madison+university+harrisonburg+va+usa,white,Low,0.0050120517,0.13235354,0.064719915,0.79791445,0.79791445,0.13235354,0.6655609,school of communication studies james madison university harrisonburg va usa,"7 School of Communication Studies, James Madison University, Harrisonburg, VA 22807, USA",James Madison University,Exact,https://ror.org/028pmsz77,https://www.google.com/search?q=Jennifer+Rosier&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/hcre.12063+3.0,10.1111/hcre.12063,https://academic.oup.com/hcr/article/42/1/21/4067693,2016,Parasocial Interaction and Parasocial Relationship: Conceptual Clarification and a Critical Assessment of Measures,Human Communication Research,3.0,3.0,Sarah F. Rosaen,Sarah,Rosaen,"3 Department of Communication and Visual Arts, University of Michigan-Flint, MI, 48502, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sarah+Rosaen,https://www.google.com/search?q=Sarah+F.+Rosaen+department+of+communication+and+visual+arts+university+of+michigan+flint+mi+usa,female,0.98,174584.0,High,Sarah F. Rosaen,Sarah,Rosaen,"3 Department of Communication and Visual Arts, University of Michigan-Flint, MI, 48502, USA,",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sarah+Rosaen,https://www.google.com/search?q=Sarah+F.+Rosaen+department+of+communication+and+visual+arts+university+of+michigan+flint+mi+usa,white,Low,0.033168685,0.1001442,0.32733384,0.5393532,0.5393532,0.32733384,0.21201935,department of communication and visual arts university of michigan flint mi usa,"3 Department of Communication and Visual Arts, University of Michigan-Flint, MI, 48502, USA,",University of Michigan–Flint,API_QUERY,https://ror.org/01c3xc117,https://www.google.com/search?q=Sarah+Rosaen&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
